State_Name,State_ab,County,City,Zip_Code,Area_Code,ALand,AWater,Lat,Lon,Mean,Median,Stdev,sum_w
Alabama,AL,Autauga County,Madison,35758,256,14806799,81262,34.762747999999995,-86.7550507,75746,64911,48878,1079.7118317632699
Alabama,AL,Autauga County,Harvest,35749,256,12842670,56874,34.7912574,-86.76522829999999,80729,69225,55309,396.508116786286
Alabama,AL,Autauga County,Huntsville,35811,256,62434261,418101,34.7623828,-86.49510240000001,58474,44095,40051,210.42181141529701
Alabama,AL,Autauga County,Madison,35758,256,11103274,22474,34.7373139,-86.76465879999999,134609,300000,67906,173.718774166558
Alabama,AL,Autauga County,Madison,35758,334,11334346,60848,34.6854417,-86.76451340000001,79792,56372,67825,389.446155843822
Alabama,AL,Autauga County,Owens Cross Roads,35763,256,161262786,5308265,34.5605701,-86.4793214,65716,49914,49851,662.0729416250119
Alabama,AL,Autauga County,Linden,36748,334,684444831,3497306,32.2755299,-87.8084087,32346,20988,33541,170.327992789277
Alabama,AL,Autauga County,Red Bay,35582,256,191320812,2880300,34.5152306,-88.0797797,36970,30452,29147,979.666995541724
Alabama,AL,Autauga County,Dixons Mills,36736,334,286336268,54771,32.062079499999996,-87.72773509999999,48416,30152,50464,293.551659122025
Alabama,AL,Autauga County,Linden,36748,334,269287258,1993649,34.2081076,-87.721786,47449,35339,37198,297.15860742335497
Alabama,AL,Autauga County,Hamilton,35570,205,229517860,71618,34.1982117,-87.94910899999999,50049,32935,57865,346.25536432722504
Alabama,AL,Autauga County,Guin,35563,205,149020339,38718,33.986701700000005,-87.90212659999999,31017,15096,35883,271.15269464883596
Alabama,AL,Autauga County,Grant,35747,256,140557578,15033151,34.52465120000001,-86.2046333,55987,38909,44664,463.383904086528
Alabama,AL,Autauga County,Union Grove,35175,256,212312408,11263467,34.4178011,-86.463898,62677,51925,44841,230.42320259788897
Alabama,AL,Autauga County,Arab,35016,256,75997846,417494,34.3314599,-86.4419583,58478,300000,38954,286.492944892272
Alabama,AL,Autauga County,Guntersville,35976,256,43587610,22086593,34.3505036,-86.25557979999999,55796,36870,49992,173.992836862452
Alabama,AL,Autauga County,Albertville,35951,256,52906932,173258,34.2684564,-86.1499051,61634,300000,46009,254.628017252496
Alabama,AL,Autauga County,Albertville,35950,256,47224676,137799,34.2558623,-86.2776418,32765,20717,29509,288.485465257527
Alabama,AL,Autauga County,Eutaw,35462,205,602704133,5380156,32.9585581,-88.0510053,30928,20746,31024,433.11278759475
Alabama,AL,Autauga County,Boaz,35957,256,28926937,122957,34.211084,-86.13531090000001,77080,60413,61358,162.924812091969
Alabama,AL,Autauga County,Mobile,36617,251,2106175,28837,30.711631,-88.0763917,23700,16804,25449,337.309426589062
Alabama,AL,Autauga County,Mobile,36617,251,3172855,15917,30.706341600000002,-88.093464,40489,34201,36346,419.420695085639
Alabama,AL,Autauga County,Mobile,36604,251,1453106,0,30.6779766,-88.06069699999999,46053,32056,45729,180.89026912431197
Alabama,AL,Autauga County,Mobile,36605,251,1737737,0,30.668197999999997,-88.07696779999999,36931,34077,25961,177.823205343353
Alabama,AL,Autauga County,Mobile,36605,251,5320481,984861,30.602075300000003,-88.0987938,38383,30813,36375,534.378838558546
Alabama,AL,Autauga County,Mobile,36605,251,2859688,18331,30.6489528,-88.09834690000001,50132,29059,58102,260.657309225167
Alabama,AL,Autauga County,Mobile,36606,251,2756233,0,30.6798293,-88.09330729999999,70996,68650,47507,261.120295143443
Alabama,AL,Autauga County,Mobile,36606,251,3446291,0,30.6825772,-88.114479,42432,300000,38313,304.02797452607103
Alabama,AL,Autauga County,Mobile,36693,251,6167571,30455,30.6453523,-88.14277779999999,57689,54763,42667,323.452966523898
Alabama,AL,Autauga County,Abbeville,36310,334,89705915,139084,31.564689,-85.2591239,40518,25216,39126,861.9988867667939
Alabama,AL,Autauga County,Mobile,36609,251,1936934,8343,30.6610364,-88.14161109999999,35468,14533,41837,570.556358289834
Alabama,AL,Autauga County,Mobile,36618,251,3399167,8625,30.7140322,-88.1460227,49698,43324,43669,814.536348600776
Alabama,AL,Autauga County,Mobile,36608,251,3942337,22096,30.685869399999994,-88.1588421,108483,300000,78388,254.158431316421
Alabama,AL,Autauga County,Mobile,36608,251,3803117,2011,30.673824,-88.20306679999999,58556,42972,51439,1025.25913170608
Alabama,AL,Autauga County,Orange Beach,36561,251,15491986,20427550,30.3005856,-87.5417985,86000,66868,64338,870.788181375975
Alabama,AL,Autauga County,Mobile,36693,251,4796168,0,30.626774100000002,-88.19895490000002,64660,56165,41770,536.707534500876
Alabama,AL,Autauga County,Mobile,36617,251,1667955,0,30.721504,-88.1042551,23955,20077,20213,233.618732981721
Alabama,AL,Autauga County,Whistler,36613,251,5186346,7066,30.7503663,-88.1166709,24218,16243,23567,299.339093230416
Alabama,AL,Autauga County,Saraland,36571,251,4520294,42789,30.8245364,-88.07848359999998,43803,300000,28268,240.06134627125599
Alabama,AL,Autauga County,Mount Vernon,36560,251,288291555,6975925,31.0707011,-88.0654398,48595,41530,38304,312.886107568979
Alabama,AL,Autauga County,Wilmer,36587,251,119553238,413472,30.8819066,-88.2158005,58182,48215,45160,394.619730062117
Alabama,AL,Autauga County,Dothan,36303,334,4123213,0,31.235797499999997,-85.4197082,75861,55836,69018,554.705980142117
Alabama,AL,Autauga County,Semmes,36575,251,29578145,83695,30.7536706,-88.2468888,66912,55680,49569,539.1669382575441
Alabama,AL,Autauga County,Mobile,36695,251,8957994,72201,30.662894899999998,-88.213545,98744,92467,69504,616.8640958826641
Alabama,AL,Autauga County,Grand Bay,36541,251,154049784,768448,30.5565858,-88.3414467,35313,25328,25644,466.784556149648
Alabama,AL,Autauga County,Irvington,36544,251,44929027,78388,30.515402299999998,-88.2381941,51099,39571,34541,279.724762249143
Alabama,AL,Autauga County,Mobile,36619,251,4691292,1574,30.5839887,-88.18770440000002,48721,46383,37861,479.538378389004
Alabama,AL,Autauga County,Mobile,36605,251,47845775,7049110,30.4884587,-88.13197,63538,49255,56525,551.308362692115
Alabama,AL,Autauga County,Mobile,36605,251,14483493,2204002,30.630210100000003,-88.069879,33457,21104,34577,361.013724493308
Alabama,AL,Autauga County,Bayou La Batre,36509,251,0,780526158,30.2698833,-88.2923593,0,0,0,0.0
Alabama,AL,Autauga County,Monroeville,36461,251,267821013,5094852,31.5314913,-87.46825799999999,65025,48748,51291,263.69200722273996
Alabama,AL,Autauga County,Uriah,36480,251,427194441,5527227,31.325005400000002,-87.59912740000001,33553,22348,28976,314.061053534204
Alabama,AL,Autauga County,Dothan,36303,334,44228758,0,31.277139000000002,-85.3841365,41374,27130,43691,1204.93794454934
Alabama,AL,Autauga County,Montgomery,36107,334,5059603,0,32.3972125,-86.2846517,32307,33114,22159,219.15857432848802
Alabama,AL,Autauga County,Montgmomery,36109,334,1377521,0,32.3635327,-86.308144,52473,51602,39175,163.757793663181
Alabama,AL,Autauga County,Montgomery,36108,334,3561874,6703,32.3613688,-86.32894470000001,14023,11494,10200,376.81981662166197
Alabama,AL,Autauga County,Montgomery,36106,334,2354058,0,32.3612257,-86.2834307,51585,39275,43379,302.12303645636797
Alabama,AL,Autauga County,Montgomery,36109,334,5052075,4085,32.3732999,-86.25511970000001,47899,300000,34528,444.82591581875
Alabama,AL,Autauga County,Montgomery,36111,334,5844507,19635,32.3408795,-86.271527,43562,31912,41835,438.815694031045
Alabama,AL,Autauga County,Montgomery,36105,334,3121070,0,32.3356125,-86.30780250000001,33530,29294,19200,150.563959169357
Alabama,AL,Autauga County,Montgomery,36108,334,3709019,57096,32.341301,-86.3351156,24669,22640,19811,131.32418882925398
Alabama,AL,Autauga County,Montgomery,36109,334,7270672,8760,32.3747656,-86.2294064,102838,96944,54029,98.29091716826971
Alabama,AL,Autauga County,Montgomery,36108,334,10571245,10928,32.3515219,-86.36019499999999,48406,31702,51309,285.892405689219
Alabama,AL,Autauga County,Princeton,35766,256,552077223,1679095,34.878783399999996,-86.22793659999999,45068,36873,39979,564.847363550199
Alabama,AL,Autauga County,Montgomery,36116,334,9503322,78827,32.3061941,-86.26816720000001,49593,54777,24162,190.89031641747601
Alabama,AL,Autauga County,Montgomery,36110,334,72008073,5185411,32.4484229,-86.2496859,69004,300000,41886,71.6965457512183
Alabama,AL,Autauga County,Montgomery,36109,334,5672910,169270,32.4098492,-86.2260841,38679,28065,36734,386.718701476724
Alabama,AL,Autauga County,Montgomery,36117,334,14911832,249584,32.353685,-86.16183000000001,135664,125792,75085,353.835731574438
Alabama,AL,Autauga County,Montgomery,36117,334,2372259,55032,32.3578287,-86.2043556,96002,300000,46932,162.08687325257
Alabama,AL,Autauga County,Pike Road,36064,334,18852505,115393,32.3507685,-86.09795140000001,99568,99257,51364,459.65926316304
Alabama,AL,Autauga County,Montgomery,36116,334,5475910,15714,32.3289802,-86.20818759999999,87238,300000,48659,365.41091095812993
Alabama,AL,Autauga County,Montgomery,36117,334,8442565,50415,32.3092917,-86.1857537,86272,73460,56852,703.326841803329
Alabama,AL,Autauga County,Hope Hull,36043,334,385289932,6304196,32.198997999999996,-86.34438320000001,48871,21249,51652,225.08662798875
Alabama,AL,Autauga County,Montgomery,36108,334,7325894,136874,32.317553600000004,-86.3782976,55287,36619,50965,186.758234893686
Alabama,AL,Autauga County,Birmingham,35217,205,8002141,0,33.5632457,-86.76404720000001,31849,23740,27884,901.789671658439
Alabama,AL,Autauga County,Decatur,35601,256,5708780,73903,34.57125070000001,-86.97061490000002,65126,49578,55681,376.947554727171
Alabama,AL,Autauga County,Decatur,35601,256,2544143,0,34.5819489,-86.9944642,44728,30715,32247,425.35475967351306
Alabama,AL,Autauga County,Decatur,35603,256,7715233,746835,34.5167777,-86.97113490000001,50662,41789,38782,270.75718582890096
Alabama,AL,Autauga County,Decatur,35601,256,8402134,742234,34.549407099999996,-86.9778507,45554,31079,45011,361.719322516901
Alabama,AL,Autauga County,Hartselle,35640,256,80519151,3723826,34.493759399999995,-86.91718540000001,78301,57511,63529,481.54529644756104
Alabama,AL,Autauga County,Somerville,35670,256,168808472,3972677,34.480579399999996,-86.7691975,45167,41084,30061,623.850089523459
Alabama,AL,Autauga County,Eva,35621,256,247422337,923083,34.355841600000005,-86.7007545,48190,36191,42704,322.52838542325003
Alabama,AL,Autauga County,Marion,36756,334,620129645,3924160,32.7209723,-87.39563309999998,47317,300000,32269,221.6618974873
Alabama,AL,Autauga County,Gordo,35466,205,286698885,289306,33.3973636,-87.89292209999999,52298,29581,54192,344.406245167075
Alabama,AL,Autauga County,Carrollton,35447,205,390834113,798185,33.2779491,-88.16794909999999,26820,15337,42456,355.122038631543
Alabama,AL,Autauga County,Birmingham,35206,205,3605024,0,33.559190799999996,-86.72335179999999,31502,23017,27647,1211.35367914457
Alabama,AL,Autauga County,Troy,36081,334,342666857,517750,31.864642100000005,-86.103939,55440,39745,48155,352.722862476921
Alabama,AL,Autauga County,Troy,36081,334,64845109,83964,31.7469327,-85.9138355,38677,30309,34105,261.058875201471
Alabama,AL,Autauga County,Wedowee,36278,256,356623311,2075543,33.4264515,-85.52268259999998,44124,40935,29087,401.180220571013
Alabama,AL,Autauga County,Roanoke,36274,334,180027927,1431375,33.2143355,-85.3592685,56777,49691,42143,374.982276072892
Alabama,AL,Autauga County,Phenix City,36867,334,1523115,2802,32.4742814,-85.0069988,26882,23200,19629,267.621161849023
Alabama,AL,Autauga County,Phenix City,36870,334,6146699,19786,32.4815891,-85.03675859999998,47470,34531,41869,624.199444883214
Alabama,AL,Autauga County,Phenix City,36868,334,62539017,381589,32.436776,-85.0748664,30365,24661,29060,330.647039872704
Alabama,AL,Autauga County,Phenix City,36868,334,446860783,1401991,32.2688008,-85.34917159999999,33523,22642,36256,332.713393683599
Alabama,AL,Autauga County,Moody,35004,205,84609138,336997,33.614732700000005,-86.403975,63023,300000,41817,614.908397151317
Alabama,AL,Autauga County,Pell City,35128,205,47375621,5690122,33.564401600000004,-86.24049649999999,65548,54496,51644,891.026383974972
Alabama,AL,Autauga County,Birmingham,35204,205,1778286,0,33.512257899999994,-86.8441439,24534,15353,26832,895.8475898108791
Alabama,AL,Autauga County,Ashville,35953,205,206142024,6926905,33.8613957,-86.1939665,55128,44569,47377,302.514141063843
Alabama,AL,Autauga County,Odenville,35120,205,145753222,539155,33.71717279999999,-86.3824822,63437,61358,40278,400.87878069746597
Alabama,AL,Autauga County,Hoover,35242,205,9616603,82630,33.4410183,-86.678391,60199,52591,39421,255.59082101734901
Alabama,AL,Autauga County,Birmingham,35242,205,28629556,3263418,33.4506559,-86.6285645,133935,123216,82192,212.749700690541
Alabama,AL,Autauga County,Hoover,35242,205,10958163,801615,33.3868168,-86.75794640000001,114188,300000,46984,141.61751134733498
Alabama,AL,Autauga County,Pelham,35124,205,13760163,27651,33.320671399999995,-86.7920551,61447,300000,33919,551.275943126585
Alabama,AL,Autauga County,Alabaster,35007,205,5406206,59035,33.2535295,-86.8084054,47515,38790,35105,132.229214699952
Alabama,AL,Autauga County,Birmingham,35242,205,8431021,62231,33.3800273,-86.7161945,124681,111108,61531,114.11833227348801
Alabama,AL,Autauga County,Maylene,35114,205,34128010,286256,33.2309343,-86.9001761,64499,61078,48922,333.043777995459
Alabama,AL,Autauga County,Montevallo,35115,205,27731854,230889,33.105153200000004,-86.83161329999999,67471,61618,58096,324.706501072275
Alabama,AL,Autauga County,Birmingham,35208,205,2232730,0,33.498996000000005,-86.8647606,27306,20635,24140,529.005584381697
Alabama,AL,Autauga County,Alabaster,35007,205,25138481,364100,33.1840157,-86.8452865,81035,300000,48137,176.155937082862
Alabama,AL,Autauga County,Alabaster,35007,205,109919048,2193785,33.2328201,-86.7308277,114805,110344,67381,453.59945398424895
Alabama,AL,Autauga County,Wilsonville,35186,205,124675796,6763556,33.2789886,-86.500775,67015,54838,56605,522.137937358843
Alabama,AL,Autauga County,Panola,35477,205,536090556,10788078,32.863881,-88.2623312,30720,23681,28204,220.223341573239
Alabama,AL,Autauga County,Oxford,36203,256,81129130,379011,33.538797100000004,-85.8620266,74941,59257,51277,333.24795509645696
Alabama,AL,Autauga County,Talladega,35160,256,110181078,13835702,33.4863993,-86.2098235,45623,48211,34985,360.779696281202
Alabama,AL,Autauga County,Talladega,35160,256,6640370,903,33.431756899999996,-86.09945429999999,30518,300000,18938,203.164227563499
Alabama,AL,Autauga County,Childersburg,35044,256,61685490,4098753,33.2597282,-86.3714709,20842,13928,18610,227.79705189207002
Alabama,AL,Autauga County,Sylacauga,35150,256,83495162,1251432,33.148514399999996,-86.2131565,56039,300000,36402,324.09106682054903
Alabama,AL,Autauga County,Sylacauga,35150,256,8089204,8552,33.145858000000004,-86.250449,42395,38497,34664,249.924752337345
Alabama,AL,Autauga County,Birmingham,35204,205,743007,0,33.4945909,-86.834764,20724,13490,21047,638.625806305791
Alabama,AL,Autauga County,Alexander City,35010,256,28825056,45488,32.9486832,-85.9841238,40286,31306,39643,461.289042846888
Alabama,AL,Autauga County,Dadeville,36853,256,311017327,1997552,32.887890000000006,-85.69518670000001,57732,53384,44292,326.12044530221
Alabama,AL,Autauga County,Dadeville,36853,256,147998867,32336900,32.7193296,-85.799826,74831,65949,50599,219.352854495923
Alabama,AL,Autauga County,Tuscaloosa,35406,205,27958537,3117370,33.2801674,-87.4861527,126456,300000,64426,167.81860186242702
Alabama,AL,Autauga County,Northport,35475,205,28237157,562524,33.2870635,-87.577686,77645,75235,44939,512.2292340400099
Alabama,AL,Autauga County,Buhl,35446,205,169522816,1463354,33.2005768,-87.7377348,51913,45486,32933,198.76027147392503
Alabama,AL,Autauga County,Tuscaloosa,35406,205,11076669,1962409,33.2690466,-87.5203662,125421,107411,75182,262.948667474608
Alabama,AL,Autauga County,Brookwood,35444,205,410573152,10323554,33.3241425,-87.33135940000001,54986,43725,44263,601.678313326075
Alabama,AL,Autauga County,Cottondale,35453,205,255828991,1502466,33.1420294,-87.3825437,58765,51483,35724,419.04464359943603
Alabama,AL,Autauga County,Cottondale,35453,205,5992844,16713,33.1930468,-87.4548608,48158,39959,28523,325.189216334117
Alabama,AL,Autauga County,Birmingham,35235,205,7956342,39652,33.596713,-86.6763136,53410,44414,41526,1451.5441301095498
Alabama,AL,Autauga County,Tuscaloosa,35405,205,1704451,0,33.1932756,-87.58328449999999,31061,24484,31856,339.613768843283
Alabama,AL,Autauga County,Tuscaloosa,35401,205,1868964,0,33.1887632,-87.54239079999999,28049,25211,21071,238.994799967999
Alabama,AL,Autauga County,Tuscaloosa,35404,205,12325885,108719,33.180726799999995,-87.4937929,68542,47824,56598,429.217713244121
Alabama,AL,Autauga County,Tuscaloosa,35405,205,5143284,0,33.176298100000004,-87.5397897,29516,30584,18341,733.1892568170861
Alabama,AL,Autauga County,Holt,35404,205,6641779,189874,33.218458500000004,-87.495102,44856,36678,40719,628.6049416830671
Alabama,AL,Autauga County,Jasper,35503,205,30020181,254512,33.8786756,-87.3033145,69796,54429,49212,327.182565755126
Alabama,AL,Autauga County,Jasper,35504,205,39418578,414937,33.8698205,-87.18725,48437,35721,39976,467.95546440302
Alabama,AL,Autauga County,Nauvoo,35578,205,153528165,704066,33.9445989,-87.46468759999999,32015,21826,29990,413.980192901251
Alabama,AL,Autauga County,Oakman,35579,205,447906545,9543013,33.666598,-87.3615093,49334,32579,42545,366.815120045887
Alabama,AL,Autauga County,Cordova,35550,205,114531672,2993518,33.7269845,-87.1886153,51500,46017,40239,196.425298560769
Alabama,AL,Autauga County,Bessemer,35020,205,2076635,0,33.3914623,-86.94876049999999,35707,24378,32636,750.226218809763
Alabama,AL,Autauga County,Sipsey,35584,205,94852443,1007812,33.8481176,-87.0365448,45265,31524,44482,315.69225301459596
Alabama,AL,Autauga County,Leroy,36548,251,603093386,10961276,31.417442600000005,-88.0504262,45381,28999,34110,228.060044499023
Alabama,AL,Autauga County,Camden,36726,334,445513253,21674103,32.012374,-87.2921068,28710,18681,35235,623.497258309513
Alabama,AL,Autauga County,Pine Apple,36768,251,973585771,2934323,31.893639299999997,-87.13865890000001,31636,23205,25782,252.252919333135
Alabama,AL,Autauga County,Louisville,36048,334,517008078,983621,31.922275300000003,-85.4498309,36939,27636,33907,870.2062436161169
Alabama,AL,Autauga County,Double Springs,35553,205,471342813,13274862,34.12687929999999,-87.38313559999999,39763,36936,22304,233.26171246506803
Alabama,AL,Autauga County,Haleyville,35565,205,184358361,787177,34.1936265,-87.5492688,36736,20436,42108,168.256366061451
Alabama,AL,Autauga County,Homewood,35209,205,3372196,78924,33.4613607,-86.80058170000001,82907,64476,66179,610.022761901109
Alabama,AL,Autauga County,Leeds,35094,205,12786477,133297,33.5565279,-86.56214840000001,42947,32289,42160,558.901891136895
Alabama,AL,Autauga County,Birmingham,35220,205,7511055,70529,33.669152200000006,-86.6511913,72958,66976,42709,695.4963767302111
Alabama,AL,Autauga County,Gardendale,35071,205,40159982,0,33.675835600000006,-86.7966575,64478,53139,50071,1683.78882276732
Alabama,AL,Autauga County,Graysville,35073,205,56885352,537614,33.6350049,-86.9946308,52012,42042,40021,787.801784810707
Alabama,AL,Autauga County,Irondale,35210,205,26558605,354052,33.5445586,-86.6466397,62219,44282,57897,872.365514053633
Alabama,AL,Autauga County,Birmingham,35243,205,12429198,42051,33.4361371,-86.7561579,140732,133231,83317,567.784110155086
Alabama,AL,Autauga County,Midfield,35228,205,4006150,0,33.441298100000004,-86.94244570000001,30586,27480,24560,1077.2555914393902
Alabama,AL,Autauga County,Bessemer,35022,205,34033783,463549,33.33386289999999,-86.9127674,96563,91182,59474,1511.2057119155802
Alabama,AL,Autauga County,Hoover,35226,205,18071006,173459,33.382200399999995,-86.8552686,118301,110028,67248,1115.45149458426
Alabama,AL,Autauga County,Brent,35034,205,691793540,3983687,32.9533249,-87.00434659999999,50506,41379,42907,1119.7249013677801
Alabama,AL,Autauga County,Florence,35630,256,8653066,2906570,34.81202329999999,-87.624424,40060,28315,38509,1147.46863194393
Alabama,AL,Autauga County,Florence,35634,256,123190580,594938,34.961616299999996,-87.5143563,59353,47811,44923,1258.8931612666302
Alabama,AL,Autauga County,Trinity,35673,256,117628141,989972,34.57105,-87.2129882,50843,34892,45383,1461.2775004889802
Alabama,AL,Autauga County,Auburn,36830,334,2907181,14935,32.598546999999996,-85.5163458,40521,24321,41454,287.240342600379
Alabama,AL,Autauga County,Elmore,36025,334,8020338,60048,32.4473511,-86.4768097,75875,61166,63335,670.572349505729
Alabama,AL,Autauga County,Opelika,36801,334,4310558,34936,32.633037800000004,-85.38536440000001,30665,22207,31217,1075.21196232982
Alabama,AL,Autauga County,Opelika,36804,334,165626066,864333,32.497076899999996,-85.4025028,55067,39086,47067,986.220058598879
Alabama,AL,Autauga County,Athens,35611,256,10362596,11461,34.8220771,-86.98131409999999,42963,35092,34814,1182.09207398635
Alabama,AL,Autauga County,Hayneville,36040,334,408826352,1225673,32.0922981,-86.77769040000001,26622,17354,27609,592.17284009473
Alabama,AL,Autauga County,Tuskegee,36083,334,7583956,405124,32.426004999999996,-85.6917046,36412,28544,32135,473.670304174928
Alabama,AL,Autauga County,Huntsville,35810,256,1995502,0,34.7679304,-86.63467829999999,42294,33121,30056,700.844776146277
Alabama,AL,Autauga County,Remlap,35133,205,203716769,1004680,33.840576399999996,-86.6350183,54667,46471,36483,2028.18429289943
Alabama,AL,Autauga County,Huntsville,35816,256,2365766,0,34.7415924,-86.637675,36376,25216,34869,1313.14530620755
Alabama,AL,Autauga County,Huntsville,35801,256,2259086,0,34.711924200000006,-86.5826594,79587,66704,54796,558.40822188198
Alabama,AL,Autauga County,Huntsville,35802,256,5765482,14747,34.6536811,-86.52627159999999,94067,80758,59507,558.6366095022071
Alabama,AL,Autauga County,Huntsville,35811,256,108073369,583742,34.782744,-86.4057661,77787,69213,49812,1011.0378325455099
Alabama,AL,Autauga County,Huntsville,35806,256,12924198,54647,34.7908679,-86.72927209999999,116068,109549,62384,673.205507547159
Alabama,AL,Autauga County,Madison,35758,256,10927370,11607,34.717638799999996,-86.76675949999999,97765,93741,63278,1367.4208115045599
Alabama,AL,Autauga County,Dixons Mills,36736,334,286336268,54771,32.062079499999996,-87.72773509999999,45191,33640,40691,674.433389042277
Alabama,AL,Autauga County,Winfield,35594,205,154499292,310617,33.9577593,-87.75182840000001,56133,38275,54098,1633.5057617501502
Alabama,AL,Autauga County,Guntersville,35976,256,43587610,22086593,34.3505036,-86.25557979999999,43988,29075,41011,1106.19029995732
Alabama,AL,Autauga County,Mobile,36603,251,1589550,15221,30.6993359,-88.05917059999999,22203,15085,19617,460.341424376184
Alabama,AL,Autauga County,Georgiana,36033,334,352261684,177369,31.7163243,-86.7533225,52208,42042,41432,477.34329744150597
Alabama,AL,Autauga County,Mobile,36603,251,1043100,0,30.686873600000002,-88.060218,55238,42454,48099,441.573822885352
Alabama,AL,Autauga County,Mobile,36605,251,5320481,984861,30.602075300000003,-88.0987938,46324,36369,42351,891.9560498807041
Alabama,AL,Autauga County,Mobile,36607,251,3193386,0,30.6950269,-88.1140906,28217,20142,24349,740.7289713412449
Alabama,AL,Autauga County,Mobile,36608,251,5552352,27672,30.699265500000003,-88.1362176,101118,73032,76595,715.2588152986011
Alabama,AL,Autauga County,Mobile,36608,251,1900631,0,30.6951429,-88.1824851,0,0,0,0.0
Alabama,AL,Autauga County,Mobile,36693,251,7475705,83074,30.623508,-88.1765802,71008,62620,53428,1492.20012518192
Alabama,AL,Autauga County,Chickasaw,36611,251,981169,0,30.7618781,-88.0886165,26337,20116,21663,431.98213757512497
Alabama,AL,Autauga County,Semmes,36575,251,25915097,46015,30.78278,-88.2128056,48430,44787,38003,630.473779274241
Alabama,AL,Autauga County,Mobile,36695,251,8957994,72201,30.662894899999998,-88.213545,75214,56706,61257,1767.4985040781896
Alabama,AL,Autauga County,Mobile,36619,251,17212873,25319,30.570406,-88.2179902,43982,32163,37414,1884.0017020379103
Alabama,AL,Autauga County,Anniston,36207,256,12116269,23502,33.644808399999995,-85.79655699999999,59980,40580,59602,1027.31968962228
Alabama,AL,Autauga County,Prichard,36610,251,1748287,0,30.7432485,-88.081799,25820,19718,25437,497.712978502601
Alabama,AL,Autauga County,Uriah,36480,251,427194441,5527227,31.325005400000002,-87.59912740000001,44326,26777,40267,507.15205079341104
Alabama,AL,Autauga County,Montgomery,36108,334,3561874,6703,32.3613688,-86.32894470000001,31018,14709,43204,1100.10776019057
Alabama,AL,Autauga County,Montgomery,36111,334,3213699,0,32.3356893,-86.290787,54451,38772,52957,973.926575283249
Alabama,AL,Autauga County,Montgomery,36108,334,10571245,10928,32.3515219,-86.36019499999999,33100,19480,39253,937.027154504187
Alabama,AL,Autauga County,Montgomery,36117,334,3690069,13893,32.3716245,-86.2001367,46649,34723,44631,1411.89212702599
Alabama,AL,Autauga County,Montgmomery,36109,334,9905497,37080,32.3084355,-86.2231566,30257,24891,22041,1986.37662630912
Alabama,AL,Autauga County,Ramer,36069,334,322817898,1399522,32.0637351,-86.0722109,46816,32820,39885,469.146840999125
Alabama,AL,Autauga County,Decatur,35601,256,5750081,112655,34.6096797,-87.0198689,23165,14550,23456,814.4432828598519
Alabama,AL,Autauga County,Decatur,35603,256,4144053,2397,34.554091799999995,-87.010172,74890,63155,59315,854.099360641619
Alabama,AL,Autauga County,Jacksonville,36265,256,41129558,487657,33.7661796,-85.7864612,54250,43854,40902,1709.6096329635998
Alabama,AL,Autauga County,Eva,35621,256,247422337,923083,34.355841600000005,-86.7007545,54365,47202,43412,1525.4048016088598
Alabama,AL,Autauga County,Aliceville,35442,205,936899340,19721381,33.143676,-88.1111873,34635,23175,34742,1556.61889781305
Alabama,AL,Autauga County,Woodland,36280,256,259326168,155664,33.3674567,-85.3379448,47083,41874,40811,775.903820077727
Alabama,AL,Autauga County,Phenix City,36869,334,20360276,103449,32.4323882,-85.03462059999998,39045,30117,32894,2329.72199520797
Alaska,AK,Kusilvak Census Area,Alakanuk,99554,907,76485032,26008972,62.71116,-164.644712,40008,33347,32543,125.296256114544
Alaska,AK,Denali Borough,Anderson,99744,907,113285111,9169124,64.30828100000001,-149.16318700000002,93374,300000,43837,26.5311441065536
Alaska,AK,North Slope Borough,Barrow,99723,907,48786920,6890236,71.2535,-156.800072,94285,78124,70054,614.464933903712
Alaska,AK,Northwest Arctic Borough,Buckland,99727,907,3640031,417369,65.975886,-161.138732,63175,59795,43206,68.7631394206106
Alaska,AK,Kusilvak Census Area,Chevak,99563,907,2562639,54920,61.531066,-165.597199,51011,41718,37096,144.594290688503
Alaska,AK,Bethel Census Area,Chuathbaluk,99557,907,8976837,4460271,61.575539,-159.24707,48313,44853,38154,21.7988164033949
Alaska,AK,Valdez-Cordova Census Area,Copper Center,99573,907,32391024,0,61.984549,-145.354343,57085,38571,51848,70.662700368665
Alaska,AK,Dillingham Census Area,Dillingham,99576,907,86946428,7195792,59.060472,-158.532223,79728,62878,60850,391.309228998347
Alaska,AK,Fairbanks North Star Borough,Eielson Afb,99702,907,76750273,3708848,64.6733,-147.059464,68267,56650,41914,452.04601543832496
Alaska,AK,Aleutians East Borough,False Pass,99583,907,69890025,106542449,54.872441,-163.33426799999998,71796,300000,48301,11.5995359710376
